filepath,label
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8600.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_1022_7.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_11745.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7872.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5302.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4259.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9818.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008965.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10468.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3828.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6788_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007883.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_2885.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0961.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1538.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10919.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_4444.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007603.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4067_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_009078.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12429.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000001-1_49.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_4356.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8341.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_7850.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_6630.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2105.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4770.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1348.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1549.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2409.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4439_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000009-1_15.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003692.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2974.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_9138.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8229.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_val_000489.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2919.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3768.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2332.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_1248.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_6041.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5505.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_6800.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0289.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008319.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_6776.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4262_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4864_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004203.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8646.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_4235.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2435.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4126_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_562.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0410_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_2393.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1079.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_11533.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5424.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8381.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8124.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002427.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002671.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8460.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7156.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_5556.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_9175.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12223.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008901.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_6963.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1400.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1205.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3477.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1125.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_6998.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1305.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/afhq_4682.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5225.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000002-1_63.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4481.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004005.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5539.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_4009.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0830.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_424.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0898.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000006-1_35.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_9095.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11246.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3766.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_val_000347.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_571.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_605.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0824_7.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_1682.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5522.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_5590_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_3337.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_110.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11192.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1953.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001207.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3366.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_3453.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_5108.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2251.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_1122.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_009332.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9983.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2103.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_2417.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_10131.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11932.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_4274.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1661.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007215.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_4700.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_5466.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2135.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_4977.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_4874.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_009248.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4365.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1356.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_4644.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_009052.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7869.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8038.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1748.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5031.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4868.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_8267.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_4197.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_9035.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000025-2_16.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_val_000738.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10992.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003123.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9225.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003445.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000030-1_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1437.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10347.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002176.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12072.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4734.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_2689_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_9822.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10037.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_9039_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_1476.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_5507.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10467.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_2597_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3818.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1857.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_4959.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_3.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3609.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_5274_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_3770.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0636.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0828.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1194.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4662.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6094_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_11252.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0879.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3838.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2912.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_4397.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_3041.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11318.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2349.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_1911.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3698.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1504.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1052.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002585.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1664.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_006193.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4509.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4546.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008521.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1666.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008676.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4744.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2824.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10187.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7235.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6878.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_8784.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10245.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_2952.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001966.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000001-1_69.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7648.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_4640.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10078.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000453.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5339.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3854.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5133.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11245.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10972.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000009-1_13.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3258.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0058_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_val_000579.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9832.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7823_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_10492.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_4858.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_005742.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4975.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0935.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7906.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0743.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_625.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004420.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3116.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9193.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_8609.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7262_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_11368.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_5601.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_005353.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001284.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4362.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_val_000396.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2398.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3176.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12031.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_5375_σë_µ_¼.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1361.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_1879.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6512_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0839.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008140.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_8715.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0401.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1401.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_009655.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_12437.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_4059.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2616.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10570.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0878.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008555.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000019-2_22.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_4526.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_10849.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_10988.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_6131.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_5669.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000407.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11416.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_11677.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7835.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6617_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007900.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_5097.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4745.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1096.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0229.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004337.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_2429.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2685.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3849.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000705.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003236.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1446.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_21_14.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0787.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_009720.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0131.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002669.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1284.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10769.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003731.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0754.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_img-id2452-object-1.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_54_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_118.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002175.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4666.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001100.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2580.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_526.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_1837_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_910.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4476.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_009305.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7954.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2627.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000003-1_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_2741_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_2692.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4278.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1193.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3383.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4342.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004257.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002564.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_2574.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0540.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7818.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4146.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10887.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_3968.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0426.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_val_000988.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000291.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1689.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4198.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_1927.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002325.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007445.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1057.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3859.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_9803.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3091.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004631.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2317.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001128.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_4185.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_11129.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000041-1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0410.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2426.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3887.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0440.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6901.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003263.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1138.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_1312_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3033.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000035-2_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_799.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7031.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2496.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004191.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6904.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000026-2_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3886.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10115.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004883.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_3263_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_10866.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002081.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_10175.jpg,cats
